antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.06149074965244359,0.05828253662709871,0.026842048978718853,0.43652173913043474,7.489751894694853,1.0,0.023258212109872552,1.6712578439488217,0.9232559279745194,0.288837744533947,0.4016482832851119,0.4485360989230155
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.05796171532456422,0.05539514490428831,0.02400812747299754,0.41420664206642066,7.477309478693242,1.0,0.020797329853692197,1.6125223038169314,0.9195614123134342,0.26870137642130465,0.3798535389972942,0.42380216273205207
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.05539514490428831,0.05796171532456422,0.02400812747299754,0.4333976833976834,7.477309478693242,1.0,0.020797329853692197,1.662609306514057,0.9170628870224207,0.26870137642130465,0.3985357858385444,0.42380216273205207
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.05828253662709871,0.0680675863544006,0.029087798096460272,0.4990825688073394,7.3321619810171725,1.0,0.025120646501641714,1.8604511554463432,0.9170633575369734,0.29906542056074764,0.46249596659790354,0.46320978401089674
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.0680675863544006,0.05828253662709871,0.029087798096460272,0.427336999214454,7.3321619810171725,1.0,0.025120646501641714,1.644453128770512,0.9266922860141819,0.29906542056074764,0.39189510329938215,0.46320978401089674
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.04411292909849214,0.06282750507967062,0.02021174205967276,0.45818181818181813,7.292694777562862,1.0,0.017440236782658096,1.7296807792153728,0.9026970897251145,0.23304562268803944,0.42185863887923564,0.3899419729206963
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",0.06282750507967062,0.04411292909849214,0.02021174205967276,0.32170212765957445,7.292694777562862,1.0,0.017440236782658096,1.4092437996352216,0.9207232197761096,0.23304562268803944,0.2903995743966752,0.3899419729206963
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.111699283499091,0.025024061597690085,0.02021174205967276,0.18094782192436573,7.230953345362154,1.0,0.01741657230897366,1.19037097330358,0.9700607384349033,0.1734740706746214,0.15992575220080554,0.49432006480833673
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.025024061597690085,0.111699283499091,0.02021174205967276,0.8076923076923077,7.2309533453621535,1.0,0.01741657230897366,4.619163725804728,0.8838224771097428,0.1734740706746214,0.7835105964281911,0.49432006480833673
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.046144797347877235,0.06282750507967062,0.02085338466474174,0.4519119351100811,7.192899583343606,1.0,0.017954222174967612,1.7098940023599245,0.9026254777417959,0.2366504854368932,0.4151684264522586,0.3919134143635512
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.06282750507967062,0.046144797347877235,0.02085338466474174,0.3319148936170213,7.192899583343606,1.0,0.017954222174967612,1.4277450485557253,0.9186932103289722,0.2366504854368932,0.2995948394206812,0.3919134143635512
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.04988771254411293,0.06282750507967062,0.022510961394503263,0.4512325830653805,7.182086611479784,1.0,0.01937664088122486,1.7077772221888035,0.9059610207480562,0.24955542382928275,0.4144435310371853,0.404765227702903
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.06282750507967062,0.04988771254411293,0.022510961394503263,0.35829787234042554,7.182086611479784,1.0,0.01937664088122486,1.4806126495499565,0.9184698680705317,0.24955542382928275,0.3246039061573886,0.404765227702903
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.02753716180087691,0.111699283499091,0.02208319965779061,0.8019417475728156,7.179470829634656,1.0,0.01900731841503412,4.485047735274198,0.8850867454349359,0.18849840255591055,0.7770369327097332,0.4998219987265705
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",0.111699283499091,0.02753716180087691,0.02208319965779061,0.19770224988032553,7.179470829634656,1.0,0.01900731841503412,1.2120971772064248,0.9689443591901029,0.18849840255591055,0.17498364091174182,0.4998219987265705
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG WOODLAND'}),0.06149074965244359,0.05437921077959577,0.02395465725590846,0.38956521739130434,7.163863024240092,1.0,0.020610838819562872,1.5490938854750211,0.9167842594250553,0.2606166375799884,0.35446133421838694,0.4150382625796246
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG CARS BLUE'}),0.05437921077959577,0.06149074965244359,0.02395465725590846,0.4405113077679449,7.163863024240092,1.0,0.020610838819562872,1.6774409623962474,0.9098895856052344,0.2606166375799884,0.40385383306039796,0.4150382625796246
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.06330873703347235,0.04988771254411293,0.022564431611592342,0.3564189189189189,7.14442295993743,1.0,0.019406103536935636,1.4762899584616407,0.9181581138750176,0.24896755162241885,0.3226262941989769,0.4043616566727499
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.04988771254411293,0.06330873703347235,0.022564431611592342,0.4523043944265809,7.144422959937429,1.0,0.019406103536935636,1.710240603420294,0.9051884652407315,0.24896755162241885,0.4152869496840916,0.4043616566727499
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.06149074965244359,0.05796171532456422,0.02518447224895733,0.4095652173913043,7.06613348307396,1.0,0.021620362922508348,1.5954993039421959,0.9147271462219875,0.26715825297787854,0.37323695627495584,0.4220335312048772
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG CARS BLUE'}),0.05796171532456422,0.06149074965244359,0.02518447224895733,0.43450184501845013,7.06613348307396,1.0,0.021620362922508348,1.6596150528168858,0.911300424025901,0.26715825297787854,0.3974506327219151,0.4220335312048772
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.06330873703347235,0.06282750507967062,0.028018393754678645,0.4425675675675676,7.0441690626797016,1.0,0.02404086375712063,1.6812306575540454,0.9160314058647638,0.285558583106267,0.4051976178837593,0.44426250718803917
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.06282750507967062,0.06330873703347235,0.028018393754678645,0.4459574468085107,7.0441690626797016,1.0,0.02404086375712063,1.6906485929119355,0.915561029722082,0.285558583106267,0.40851102695586067,0.44426250718803917
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.04646561865041172,0.07058068655758742,0.022992193348304994,0.4948216340621404,7.010722878962235,1.0,0.019712618082635896,1.8397844723951176,0.8991404751316804,0.24445707788516202,0.45645807158152973,0.4102896049098581
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.07058068655758742,0.04646561865041172,0.022992193348304994,0.32575757575757575,7.010722878962235,1.0,0.019712618082635896,1.4142307678443329,0.9224699167543008,0.24445707788516202,0.292901821444411,0.4102896049098581
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.0680675863544006,0.05796171532456422,0.02753716180087691,0.4045561665357423,6.979713493128646,1.0,0.023591847737772953,1.5820774886435747,0.919302334520025,0.27958740499457113,0.3679197086247844,0.43982420872912575
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.05796171532456422,0.0680675863544006,0.02753716180087691,0.4750922509225092,6.979713493128646,1.0,0.023591847737772953,1.7754213293353773,0.9094403671443703,0.27958740499457113,0.43675341538543616,0.43982420872912575
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.06512672441450112,0.04988771254411293,0.02213666987487969,0.3399014778325123,6.813330587806694,1.0,0.018887646568349396,1.4393492115936197,0.9126679796683675,0.2383419689119171,0.30524156893599214,0.39181569068474487
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.04988771254411293,0.06512672441450112,0.02213666987487969,0.44372990353697744,6.813330587806693,1.0,0.018887646568349396,1.680610339347342,0.8980295433913973,0.2383419689119171,0.40497807457953283,0.39181569068474487
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.06149074965244359,0.06186504117206716,0.02582611485402631,0.42000000000000004,6.788971477960242,1.0,0.022021987095076613,1.6174740669447119,0.9085709944871295,0.26480263157894735,0.3817520661157025,0.41872947277441663
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG CARS BLUE'}),0.06186504117206716,0.06149074965244359,0.02582611485402631,0.41745894554883317,6.788971477960241,1.0,0.022021987095076613,1.6110611315313392,0.9089334907516725,0.26480263157894735,0.3792910893148517,0.41872947277441663
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.06186504117206716,0.05796171532456422,0.024328948775532027,0.3932584269662921,6.784796218748704,1.0,0.020743144870574225,1.5526186543724774,0.9088368684606929,0.25475923852183646,0.3559268419300485,0.40650006219163315
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.05796171532456422,0.06186504117206716,0.024328948775532027,0.41974169741697415,6.784796218748704,1.0,0.020743144870574225,1.6167540466923356,0.9050711123364092,0.25475923852183646,0.3814767298428185,0.40650006219163315
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.046251737782055394,0.06512672441450112,0.020265212276761844,0.43815028901734104,6.727657393433754,1.0,0.017252988096538153,1.6639205419371532,0.8926462928811667,0.22241784037558684,0.39900976350962664,0.3746580673329727
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.06512672441450112,0.046251737782055394,0.020265212276761844,0.3111658456486043,6.727657393433754,1.0,0.017252988096538153,1.384583293660854,0.9106687214665621,0.22241784037558684,0.27776103858945994,0.3746580673329727
frozenset({'JAM MAKING SET WITH JARS'}),frozenset({'JAM MAKING SET PRINTED'}),0.06052828574484012,0.06213239225751257,0.025237942466046413,0.4169611307420495,6.710849455368166,1.0,0.0214771752734732,1.6085850484310544,0.905814996671908,0.25905598243688255,0.3783356366669219,0.4115786720835893
frozenset({'JAM MAKING SET PRINTED'}),frozenset({'JAM MAKING SET WITH JARS'}),0.06213239225751257,0.06052828574484012,0.025237942466046413,0.40619621342512907,6.710849455368166,1.0,0.0214771752734732,1.582124828934052,0.9073642811588041,0.25905598243688255,0.36793862171182495,0.4115786720835893
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG WOODLAND'}),0.05828253662709871,0.05437921077959577,0.021174205967276226,0.36330275229357795,6.680912559876592,1.0,0.018004847623261714,1.48519691678709,0.9029458220634691,0.23144360023378135,0.3266886103135139,0.3763416416335146
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.05437921077959577,0.05828253662709871,0.021174205967276226,0.38938053097345127,6.6809125598765915,1.0,0.018004847623261714,1.542232947262867,0.8992186496003288,0.23144360023378135,0.351589523635333,0.3763416416335146
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.06330873703347235,0.06512672441450112,0.02753716180087691,0.43496621621621623,6.678766975103182,1.0,0.023414071131067835,1.6545440333232149,0.9077396120716889,0.27291997880233176,0.3956038764399265,0.4288952591754316
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.06512672441450112,0.06330873703347235,0.02753716180087691,0.42282430213464695,6.678766975103182,1.0,0.023414071131067835,1.6228875651397305,0.9095048343783941,0.27291997880233176,0.383814367994187,0.4288952591754316
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG CARS BLUE'}),0.0680675863544006,0.06149074965244359,0.02791145332050048,0.41005498821681063,6.668563817070254,1.0,0.023725926408535946,1.590841911707642,0.9121291000224446,0.2745923198316675,0.37140202766811714,0.43198401584753576
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.06149074965244359,0.0680675863544006,0.02791145332050048,0.45391304347826084,6.668563817070254,1.0,0.023725926408535946,1.7065641332682153,0.9057371287768452,0.2745923198316675,0.4140272958362748,0.43198401584753576
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.111699283499091,0.028018393754678645,0.02085338466474174,0.18669219722355196,6.663201283348986,1.0,0.017723750157548727,1.1950968660662016,0.9567953425414449,0.17543859649122806,0.1632477430121503,0.46548350319192866
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.028018393754678645,0.111699283499091,0.02085338466474174,0.7442748091603053,6.663201283348985,1.0,0.017723750157548727,3.473653548108032,0.8744218850061075,0.17543859649122806,0.712118670975503,0.46548350319192866
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.08362741952732328,0.05828253662709871,0.032402951555983314,0.3874680306905371,6.648098266031582,1.0,0.027528933414352346,1.5374176541912503,0.9271131220952646,0.2958984375,0.3495586594352955,0.4717156667214153
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05828253662709871,0.08362741952732328,0.032402951555983314,0.5559633027522934,6.648098266031581,1.0,0.027528933414352346,2.063731637841358,0.9021612926679904,0.2958984375,0.5154408733850736,0.4717156667214153
frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN'}),0.07405625066837772,0.04459416105229387,0.021922789006523367,0.296028880866426,6.6382879256161855,1.0,0.018620312637288687,1.3571662430180236,0.9172897913653157,0.22664455500276395,0.2631705915583109,0.3938177977473617
frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN'}),frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),0.04459416105229387,0.07405625066837772,0.021922789006523367,0.49160671462829736,6.6382879256161855,1.0,0.018620312637288687,1.8213138842985213,0.8890030958738063,0.22664455500276395,0.45094582069517913,0.3938177977473617
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.05437921077959577,0.05796171532456422,0.020799914447652657,0.3824975417895772,6.599141168402834,1.0,0.017648002112871253,1.5255619992275768,0.8972572721861366,0.22721962616822425,0.3445038611958606,0.3706768151752314
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG WOODLAND'}),0.05796171532456422,0.05437921077959577,0.020799914447652657,0.3588560885608856,6.599141168402833,1.0,0.017648002112871253,1.4748963100934074,0.9006694777279954,0.22721962616822425,0.3219862351295268,0.3706768151752314
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.05828253662709871,0.05796171532456422,0.022190140091968773,0.38073394495412843,6.568714242188293,1.0,0.018811984295595392,1.5212173782166298,0.9002309487780785,0.23592950540079588,0.34263175380475136,0.3817876366837063
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.05796171532456422,0.05828253662709871,0.022190140091968773,0.3828413284132841,6.5687142421882925,1.0,0.018811984295595392,1.525891973536958,0.8999243654148893,0.23592950540079588,0.3446456123089507,0.3817876366837063
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.06186504117206716,0.0680675863544006,0.027376751149609666,0.44252376836646495,6.501240782395622,1.0,0.023165747117311435,1.6716989187410207,0.901984517490738,0.26694473409801867,0.4018061573234051,0.42236164851944613
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.0680675863544006,0.06186504117206716,0.027376751149609666,0.40219952867242725,6.501240782395621,1.0,0.023165747117311435,1.5693111729145313,0.9079877422327729,0.26694473409801867,0.3627777478046016,0.42236164851944613
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG WOODLAND'}),0.0680675863544006,0.05437921077959577,0.023740776387552134,0.3487824037706206,6.413892345445571,1.0,0.020039314761927846,1.4520811395386908,0.9057399674044346,0.24052004333694477,0.31133324938185725,0.392680287431033
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.05437921077959577,0.0680675863544006,0.023740776387552134,0.4365781710914454,6.4138923454455705,1.0,0.020039314761927846,1.6540580535385245,0.8926288884304151,0.24052004333694477,0.3954262984538534,0.392680287431033
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.06186504117206716,0.05828253662709871,0.02288525291412683,0.36992221261884184,6.347050660915211,1.0,0.019279601386078857,1.4946050824724921,0.8980014009369763,0.23529411764705876,0.3309269373380411,0.38129138153877873
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.05828253662709871,0.06186504117206716,0.02288525291412683,0.39266055045871556,6.34705066091521,1.0,0.019279601386078857,1.5446633007891943,0.8945852021030689,0.23529411764705876,0.3526097244046109,0.38129138153877873
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05437921077959577,0.08362741952732328,0.028125334188856807,0.5172074729596854,6.184663784713578,1.0,0.023577741115426813,1.8980670353171332,0.8865178649174238,0.2559610705596107,0.473148217953789,0.4267623042547788
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG WOODLAND'}),0.08362741952732328,0.05437921077959577,0.028125334188856807,0.33631713554987214,6.184663784713577,1.0,0.023577741115426813,1.424808202640378,0.9148131894657859,0.2559610705596107,0.2981511489428164,0.4267623042547788
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'DOTCOM POSTAGE'}),0.111699283499091,0.037749973264891455,0.02593305528820447,0.2321685016754428,6.150163340416617,1.0,0.021716410322406253,1.2532046794573826,0.9427018091036643,0.20995670995670995,0.2020457500741349,0.45956867010117747
frozenset({'DOTCOM POSTAGE'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.037749973264891455,0.111699283499091,0.02593305528820447,0.6869688385269122,6.150163340416617,1.0,0.021716410322406253,2.8377389404961164,0.870254787432717,0.20995670995670995,0.6476067668771631,0.45956867010117747
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05796171532456422,0.08362741952732328,0.029729440701529247,0.5129151291512914,6.133336793725993,1.0,0.024882252017558632,1.8813406765764802,0.8884528658149652,0.265774378585086,0.4684641583257937,0.43420692518945647
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.08362741952732328,0.05796171532456422,0.029729440701529247,0.3554987212276215,6.133336793725993,1.0,0.024882252017558632,1.4616546401114898,0.9133365964481303,0.265774378585086,0.3158438576682357,0.43420692518945647
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.06186504117206716,0.05539514490428831,0.021013795316008985,0.33967156439066554,6.131793047523385,1.0,0.01758677239577256,1.430507614326883,0.8921057230516657,0.21833333333333335,0.3009474469169154,0.35950759686714745
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.05539514490428831,0.06186504117206716,0.021013795316008985,0.37934362934362936,6.131793047523384,1.0,0.01758677239577256,1.5115207112686446,0.8859954098800791,0.21833333333333335,0.3384146227406416,0.35950759686714745
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.06512672441450112,0.06282750507967062,0.025024061597690085,0.3842364532019704,6.115736295985745,1.0,0.02093231198871571,1.5219681317506148,0.8947601910024697,0.24311688311688312,0.3429560191580562,0.391267162771198
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.06282750507967062,0.06512672441450112,0.025024061597690085,0.3982978723404255,6.115736295985745,1.0,0.02093231198871571,1.5537144254780217,0.8925650242190437,0.24311688311688312,0.35638108033119636,0.391267162771198
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG APPLES'}),0.06330873703347235,0.05229387231312159,0.0201048016254946,0.3175675675675676,6.072749129497597,1.0,0.016794142614761205,1.388717890075822,0.8917878996193582,0.2105263157894737,0.2799113432999689,0.3510128226385895
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.05229387231312159,0.06330873703347235,0.0201048016254946,0.38445807770961143,6.072749129497596,1.0,0.016794142614761205,1.521734310932332,0.8814229533701149,0.2105263157894737,0.34285506161235035,0.3510128226385895
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.06512672441450112,0.111699283499091,0.04411292909849214,0.6773399014778325,6.063959232857073,1.0,0.03683832064474961,2.7530541290028174,0.8932667789771427,0.33239323126510883,0.6367670401154772,0.5361328516484424
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.111699283499091,0.06512672441450112,0.04411292909849214,0.3949258018190522,6.063959232857072,1.0,0.03683832064474961,1.545055595489009,0.9400997028613955,0.33239323126510883,0.35277409892587014,0.5361328516484424
frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03539728371297188,0.111699283499091,0.02395465725590846,0.6767371601208458,6.0585631252178365,1.0,0.020000806027355454,2.7479209080542133,0.8655836731865694,0.1945288753799392,0.6360885071076903,0.44559691897856557
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),0.111699283499091,0.03539728371297188,0.02395465725590846,0.2144566778362853,6.058563125217836,1.0,0.020000806027355454,1.2279433725311406,0.9399343564850245,0.1945288753799392,0.18563019894092062,0.44559691897856557
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.0680675863544006,0.08362741952732328,0.03427440915410117,0.5035349567949725,6.02117056392556,1.0,0.028582092553829402,1.8457947704774011,0.8948281277398321,0.2918943533697632,0.4582279590372024,0.4566907520547753
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.08362741952732328,0.0680675863544006,0.03427440915410117,0.40984654731457804,6.02117056392556,1.0,0.028582092553829402,1.5791357474991523,0.9100221401784067,0.2918943533697632,0.3667422185941384,0.4566907520547753
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.0680675863544006,0.05539514490428831,0.022190140091968773,0.32600157109190886,5.885020639537529,1.0,0.018419526282581596,1.4014941498098379,0.8907052157220309,0.21911298838437168,0.2864757943258734,0.3632903608355297
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.05539514490428831,0.0680675863544006,0.022190140091968773,0.40057915057915056,5.885020639537528,1.0,0.018419526282581596,1.554721385727602,0.8787558703056311,0.21911298838437168,0.35679793873035015,0.3632903608355297
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.0439525184472249,0.111699283499091,0.02866003635974762,0.6520681265206812,5.8377109153613125,1.0,0.023750571541212018,2.5530880732998154,0.8667979314835219,0.2256842105263158,0.608317468379569,0.4543251116088327
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.111699283499091,0.0439525184472249,0.02866003635974762,0.25658209669698423,5.8377109153613125,1.0,0.023750571541212018,1.2860162195516724,0.9329047742686674,0.2256842105263158,0.22240483067265096,0.4543251116088327
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.08362741952732328,0.06186504117206716,0.029943321569885575,0.3580562659846548,5.787699469701827,1.0,0.02476970781771399,1.4613974856642302,0.9027111848357035,0.2591392873669598,0.3157234703017962,0.4210333188177379
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.06186504117206716,0.08362741952732328,0.029943321569885575,0.48401037165082106,5.787699469701826,1.0,0.02476970781771399,1.7759515504302965,0.8817705492000163,0.2591392873669598,0.4369215760656818,0.4210333188177379
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.06149074965244359,0.08362741952732328,0.029622500267351085,0.4817391304347826,5.7605404203269215,1.0,0.02448018754911658,1.7681685697039906,0.8805509117415729,0.2564814814814815,0.43444306321573717,0.41797953964194373
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.08362741952732328,0.06149074965244359,0.029622500267351085,0.35421994884910485,5.760540420326921,1.0,0.02448018754911658,1.4532955124193845,0.9018222431373606,0.2564814814814815,0.31190869891613254,0.41797953964194373
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.08362741952732328,0.05539514490428831,0.026039995722382633,0.31138107416879796,5.621089622688088,1.0,0.02140744269969485,1.3717381554036145,0.8971225967822983,0.23047799337434927,0.270997897039786,0.390729147123009
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05539514490428831,0.08362741952732328,0.026039995722382633,0.4700772200772201,5.621089622688088,1.0,0.02140744269969485,1.7292568185240313,0.8703094681113456,0.23047799337434927,0.42171689636387966,0.390729147123009
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04988771254411293,0.111699283499091,0.03128007699711261,0.6270096463022509,5.613372142242555,1.0,0.02570765525052658,2.381564851998127,0.8650071934556149,0.24004924086992208,0.5801080121076685,0.4535239710687894
